"Terms searched for in same 15 second clip: (""ukraine"" OR ""ukrainian"" OR ""ukrainians"" OR ""russia"" OR ""russians"") AND (""massacring"" OR ""massacre"" OR ""massacres"" OR ""brutal"" OR ""slaughter"" OR ""slaughters"" OR ""slaughtering"" OR ""barbaric"" OR ""savage"")",,,,,,
URL,MatchDateTime,Day,Station,Show,Snippet,Victim
https://archive.org/details/MSNBCW_20220317_170000_MTP_Daily#start/1520/end/1555,3/17/2022 17:25:35,3/17/2022,MSNBC,MTP Daily,"plans at the same time inflicting brutal damage to civilians in ukraine. russia's losses are growing and its economy is collapsing. joining me is the chairman of the select committee is virginia senator mark warner. senator, let me start with an",Ukrainian Victims
https://archive.org/details/MSNBCW_20220317_160000_Andrea_Mitchell_Reports#start/3620/end/3655,3/17/2022 17:00:35,3/17/2022,MSNBC,Andrea Mitchell Reports,"if it's thursday, putin's military advances largely is stalled on the ground in ukraine as russian forces ratchet up their brutal attacks on civilians from the air. could russia's desperation create an opening to actually end this war?",Ukrainian Victims
https://archive.org/details/MSNBCW_20220317_170000_MTP_Daily#start/19/end/54,3/17/2022 17:00:34,3/17/2022,MSNBC,MTP Daily,"if it's thursday, putin's military advances largely is stalled on the ground in ukraine as russian forces ratchet up their brutal attacks on civilians from the air. could russia's desperation create an opening to actually",Ukrainian Victims
https://archive.org/details/MSNBCW_20220317_160000_Andrea_Mitchell_Reports#start/586/end/621,3/17/2022 16:10:01,3/17/2022,MSNBC,Andrea Mitchell Reports,"he may perceive them to be the softest of targets in ukraine. and we've seen a brutal campaign, which may be intentionally targeting civilian sites. missile strikes, rocket attacks against the maternity hospital,",Ukrainian Victims
https://archive.org/details/MSNBCW_20220317_130000_MSNBC_Reports#start/2212/end/2247,3/17/2022 13:37:07,3/17/2022,MSNBC,MSNBC Reports,"how to do more for ukraine even while acknowledging, as president biden did yesterday, that the violent will only continue to escalate. putin, by being such a villain, being such a brutal, evil man, is not going to deter",Ukrainian Victims
https://archive.org/details/MSNBCW_20220317_100000_Morning_Joe#start/7957/end/7992,3/17/2022 12:12:52,3/17/2022,MSNBC,Morning Joe,"so russia's vladimir putin defended his brutal actions in ukraine and despite major military setbacks, claimed the war is quote developing successfully and according to plan. in new remarks yesterday, putin brought up the thoroughly",Ukrainian Victims
https://archive.org/details/MSNBCW_20220317_100000_Morning_Joe#start/968/end/1003,3/17/2022 10:16:23,3/17/2022,MSNBC,Morning Joe,"story. russia's vladimir putin defended his brutal actions in ukraine, and despite major military setbacks claimed the war is, quote, developing successfully and according to plan. in new remarks yesterday putin repeatedly debunked claims that",Ukrainian Victims
https://archive.org/details/MSNBCW_20220317_080000_Sky_News_on_MSNBC#start/1186/end/1221,3/17/2022 8:20:01,3/17/2022,MSNBC,Sky News on MSNBC,"barbaric, calling it a war crime and president biden called it a war crime and president zelenskyy urged the congress, he got a standing ovation, he said he doesn't want just more sanctions of russia all the time, new package of sanctions every time, and he wants to",Ukrainian Victims
https://archive.org/details/CNNW_20220317_080000_CNN_Newsroom_Live#start/79/end/114,3/17/2022 8:01:34,3/17/2022,CNN,CNN Newsroom Live,"was put out quickly. state emergency service reports 30 people have been evacuated from the site and rescue operations are ongoing. meanwhile, in the southern coastal city of mariupol, what could be one of the most brutal attacks since russia invaded",Ukrainian Victims
https://archive.org/details/CNNW_20220317_070000_CNN_Newsroom_Live#start/1857/end/1892,3/17/2022 7:31:12,3/17/2022,CNN,CNN Newsroom Live,"that the children are dead. their board is lying on pay. . oh, just unbelievable. ukrainians have been enduring russia's brutal progression as best they can.",Ukrainian Victims
https://archive.org/details/CNNW_20220317_070000_CNN_Newsroom_Live#start/43/end/78,3/17/2022 7:00:58,3/17/2022,CNN,CNN Newsroom Live,"quickly. the state emergency service reports 30 people have been evacuated from that site, and rescue operations are ongoing. meanwhile, a dire situation in the southern coastal city of mariupol. what could be one of the most brutal attacks since russia",Ukrainian Victims
https://archive.org/details/CNNW_20220317_040000_CNN_Newsroom_Live#start/2477/end/2512,3/17/2022 4:41:32,3/17/2022,CNN,CNN Newsroom Live,"reporter: on president biden referring to vladimir putin as a war criminal, white house press secretary jen psaki saying that he had been speaking from the heart and that he was responding in part to what he saw as barbaric actions unfolding across ukraine. we have, in recent days, seen",Ukrainian Victims
https://archive.org/details/CNNW_20220317_040000_CNN_Newsroom_Live#start/2319/end/2354,3/17/2022 4:38:54,3/17/2022,CNN,CNN Newsroom Live,"europe and the world. reporter: tonight, president biden responding to an impassioned extraordinary speech from his ukrainian counterpart, volodymyr zelenskyy. he speaks for a people who have shown remarkable courage and strength in the face of brutal aggression.",Ukrainian Victims
https://archive.org/details/CNNW_20220317_030000_Don_Lemon_Tonight#start/119/end/154,3/17/2022 3:02:14,3/17/2022,CNN,Don Lemon Tonight,"don on assignment heading to eastern europe to cover the war. a brutal day, a ruthless day of russian attacks on civilians in ukraine including a theater in the city of mariupol. local officials say it had been used as a bomb shelter by",Ukrainian Victims
https://archive.org/details/CNNW_20220317_020000_Don_Lemon_Tonight#start/297/end/332,3/17/2022 2:05:12,3/17/2022,CNN,Don Lemon Tonight,"vladimir putin calling some of his own people today traitors. ominously threatening what he calls self-purification of society. and meanwhile in ukraine, we are seeing more and more brutal attacks as we were discussing with anderson there directly",Ukrainian Victims
https://archive.org/details/MSNBCW_20220317_000000_All_In_With_Chris_Hayes#start/1496/end/1531,3/17/2022 0:25:11,3/17/2022,MSNBC,All In With Chris Hayes,"pull out tomorrow, and end their brutal war. if they got to keep the donbas and crimea, and if ukraine's four off nato membership forever. would that be acceptable to you? a deal like that to end the war, or not? there is no way to be",Ukrainian Victims
https://archive.org/details/MSNBCW_20220318_230000_The_ReidOut#start/2509/end/2544,3/18/2022 23:42:04,3/18/2022,MSNBC,The ReidOut,"outliers are with them, with ukraine. thank you both very much. up next, a pivotal moment in u.s. china relations as president biden tries to talk president xi out of helping russia in the brutal war in",Ukrainian Victims
https://archive.org/details/CNNW_20220318_230000_Erin_Burnett_OutFront#start/494/end/529,3/18/2022 23:08:29,3/18/2022,CNN,Erin Burnett OutFront,"of the things that we have to keep in mind is that so far, the russians have not been able to take a single large population center here in this country, despite the fact that they have had these brutal tactics that have been going on. so far, very little in the way of territorial gains, especially",Ukrainian Victims
https://archive.org/details/CNNW_20220318_220000_The_Situation_Room_With_Wolf_Blitzer#start/3508/end/3543,3/18/2022 22:58:43,3/18/2022,CNN,The Situation Room With Wolf Blitzer,we want to leave you tonight with a truly powerful image from ukraine. look at this. it's the sea of empty strollers. a symbol of the more than 100 children ukrainians say have been killed since the brutal russian invasion. local activists set up the,Ukrainian Victims
https://archive.org/details/CNNW_20220318_220000_The_Situation_Room_With_Wolf_Blitzer#start/3229/end/3264,3/18/2022 22:54:04,3/18/2022,CNN,The Situation Room With Wolf Blitzer,"thank you very much. just ahead. a painful tribute to all the children, the babies killed in russia's brutal war against ukraine. we got the new my gm rewards card. so, eveverything we buy has that new car smell.",Ukrainian Victims
https://archive.org/details/MSNBCW_20220318_220000_The_Beat_With_Ari_Melber#start/1682/end/1717,3/18/2022 22:28:17,3/18/2022,MSNBC,The Beat With Ari Melber,"above? you know, it's heartbreaking in a way. i'm still moved by the guest that you had on that is one out of three million ukrainians that had to flee their country and witnessing this tremendous violence and destruction and slaughtering of civilians,",Ukrainian Victims
https://archive.org/details/CNNW_20220318_220000_The_Situation_Room_With_Wolf_Blitzer#start/1138/end/1173,3/18/2022 22:19:13,3/18/2022,CNN,The Situation Room With Wolf Blitzer,"than 14000 russian troops. russia is inflicting, though, enormous pain on civilians with the brutal bombardment of schools and hospitals. who has the momentum on the battlefield right now, igor?",Ukrainian Victims
https://archive.org/details/CNNW_20220318_220000_The_Situation_Room_With_Wolf_Blitzer#start/1059/end/1094,3/18/2022 22:17:54,3/18/2022,CNN,The Situation Room With Wolf Blitzer,"how many lives this has taken. with he believe a significant number, and it's a sign, as i say, where russia is losing strategic ground, it responds with massive and brutal firepower.",Ukrainian Victims
https://archive.org/details/CNNW_20220318_220000_The_Situation_Room_With_Wolf_Blitzer#start/58/end/93,3/18/2022 22:01:13,3/18/2022,CNN,The Situation Room With Wolf Blitzer,"battleground. president biden warns the china's president, we're learning more about the talks and what happens next in this critical moment of vladimir putin's brutal assault on ukraine. our correspondents are on the front lines in ukraine,",Ukrainian Victims
https://archive.org/details/MSNBCW_20220318_200000_Deadline_White_House#start/5195/end/5230,3/18/2022 21:26:50,3/18/2022,MSNBC,Deadline White House,"so show up, however you can, for the foster kids who need it most- at helpfosterchildren.com. with harrowing new images today, showing a broadened, brutal offensive by russia and",Ukrainian Victims
https://archive.org/details/MSNBCW_20220318_200000_Deadline_White_House#start/3707/end/3742,3/18/2022 21:02:02,3/18/2022,MSNBC,Deadline White House,"the new normal of everyday life. hi again, everybody, it's 5:00 in new york, it's 11:00 at night in kyiv. that was inna, a member of ukraine's parliament, describing those brutal new realities felt by ukrainians on the ground in their country as the war carries",Ukrainian Victims
https://archive.org/details/MSNBCW_20220318_200000_Deadline_White_House#start/2578/end/2613,3/18/2022 20:43:13,3/18/2022,MSNBC,Deadline White House,documentarian. sebastian younger on the importance on protecting journalists everywhere but especially those in conflict throughout the world. most recently in ukraine where these images like these every single day are only possible to be witnessed by the world because of the journalists. we depend on to know what's happening in putin's brutal war,Ukrainian Victims
https://archive.org/details/MSNBCW_20220318_200000_Deadline_White_House#start/2103/end/2138,3/18/2022 20:35:18,3/18/2022,MSNBC,Deadline White House,of? will you side with people who are actually becoming operational assets whether they are witting or not? now they are on evening news in russia when they slaughter,Ukrainian Victims
https://archive.org/details/CNNW_20220318_200000_The_Lead_With_Jake_Tapper#start/2093/end/2128,3/18/2022 20:35:08,3/18/2022,CNN,The Lead With Jake Tapper,"and the massacre of the ukrainian people, at what point does it constitute genocide? were delayed when the new kikd totaled his truck. timber. fortunately,y, they were covered by progressive,",Ukrainian Victims
https://archive.org/details/CNNW_20220318_200000_The_Lead_With_Jake_Tapper#start/559/end/594,3/18/2022 20:09:34,3/18/2022,CNN,The Lead With Jake Tapper,forward. we have that concern. the president detailed what the implications and consequences would be if china provides material support to russia as it conducts brutal attacks against ukrainian cities and civilians. and that is something we'll be,Ukrainian Victims
https://archive.org/details/CNNW_20220318_200000_The_Lead_With_Jake_Tapper#start/453/end/488,3/18/2022 20:07:48,3/18/2022,CNN,The Lead With Jake Tapper,or condemn putin for brutalizing a sovereign country. today biden warned xi of the consequences if china provides material support to russia as it conducts brutal attacks against ukrainian cities and civilians. chinese state media says,Ukrainian Victims
