,,,,,,,
,,,,,,,
URL,MatchDateTime,Day,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/CNNW_20231202_230000_CNN_Newsroom_With_Jim_Acosta#start/1479/end/1514,12/2/2023 23:24:54,12/2/2023,CNN,CNN Newsroom With Jim Acosta,CNNW_20231202_230000_CNN_Newsroom_With_Jim_Acosta,https://archive.org/download/CNNW_20231202_230000_CNN_Newsroom_With_Jim_Acosta/CNNW_20231202_230000_CNN_Newsroom_With_Jim_Acosta.thumbs/CNNW_20231202_230000_CNN_Newsroom_With_Jim_Acosta_001468.jpg,"devastation, so much loss of life as well. already we've seen nearly 200 palestinians according to the hamas-controlled health ministry killed since the resumption of military hostilities. the united states, other israeli allies are calling on israel to"
https://archive.org/details/CNNW_20231203_000000_CNN_Newsroom_With_Jim_Acosta#start/1203/end/1238,12/3/2023 0:20:18,12/3/2023,CNN,CNN Newsroom With Jim Acosta,CNNW_20231203_000000_CNN_Newsroom_With_Jim_Acosta,https://archive.org/download/CNNW_20231203_000000_CNN_Newsroom_With_Jim_Acosta/CNNW_20231203_000000_CNN_Newsroom_With_Jim_Acosta.thumbs/CNNW_20231203_000000_CNN_Newsroom_With_Jim_Acosta_001197.jpg,military. it is also taking a heavy human toll. with the hamas-controlled palestinian health ministry in gaza saying nearly 200 people have killed since the israeli strikes resumed. this is u.s. defense secretary
https://archive.org/details/CNNW_20231203_083000_CNN_Newsroom_Live#start/152/end/187,12/3/2023 8:32:47,12/3/2023,CNN,CNN Newsroom Live,CNNW_20231203_083000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231203_083000_CNN_Newsroom_Live/CNNW_20231203_083000_CNN_Newsroom_Live.thumbs/CNNW_20231203_083000_CNN_Newsroom_Live_000148.jpg,told with the health ministry in gaza saying nearly 200 have been killed since israeli strikes resumed. this as the u.s. defense secretary warns that there is a
https://archive.org/details/CNNW_20231203_090000_CNN_Newsroom_Live#start/199/end/234,12/3/2023 9:03:34,12/3/2023,CNN,CNN Newsroom Live,CNNW_20231203_090000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231203_090000_CNN_Newsroom_Live/CNNW_20231203_090000_CNN_Newsroom_Live.thumbs/CNNW_20231203_090000_CNN_Newsroom_Live_000177.jpg,harming the population. we have a very strong desire to hurt hamas. the hamas-run health ministry in gaza says at least 193 palestinians have died since israel resumed its combat operations. it says more than 15000 people
https://archive.org/details/CNNW_20231203_090000_CNN_Newsroom_Live#start/372/end/407,12/3/2023 9:06:27,12/3/2023,CNN,CNN Newsroom Live,CNNW_20231203_090000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231203_090000_CNN_Newsroom_Live/CNNW_20231203_090000_CNN_Newsroom_Live.thumbs/CNNW_20231203_090000_CNN_Newsroom_Live_000358.jpg,"we heard from ben about aid trucks getting through, about a hundred getting through, carrying water, medicine, and food, but this is just a drop in the ocean in terms of what is needed. according to the hamas-run health ministry, there are three times as many patients in"
https://archive.org/details/CNNW_20231203_100000_CNN_Newsroom_Live#start/1896/end/1931,12/3/2023 10:31:51,12/3/2023,CNN,CNN Newsroom Live,CNNW_20231203_100000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231203_100000_CNN_Newsroom_Live/CNNW_20231203_100000_CNN_Newsroom_Live.thumbs/CNNW_20231203_100000_CNN_Newsroom_Live_001888.jpg,israel says 66 soldiers have died in the combat operations including one killed saturday. this was the aftermath of a strike in southern gaza. the hamas-run health ministry says 193 palestinians have been
https://archive.org/details/CNNW_20231203_200000_CNN_Newsroom_With_Fredricka_Whitfield#start/476/end/511,12/3/2023 20:08:11,12/3/2023,CNN,CNN Newsroom With Fredricka Whitfield,CNNW_20231203_200000_CNN_Newsroom_With_Fredricka_Whitfield,https://archive.org/download/CNNW_20231203_200000_CNN_Newsroom_With_Fredricka_Whitfield/CNNW_20231203_200000_CNN_Newsroom_With_Fredricka_Whitfield.thumbs/CNNW_20231203_200000_CNN_Newsroom_With_Fredricka_Whitfield_000477.jpg,casualties that have been caused in this campaign so far. somewhere in the region of 15000 people again according to the hamas-controlled health ministry. but israel is also under a lot of pressure to make sure that that sort of high casualty
https://archive.org/details/CNNW_20231203_210000_CNN_Newsroom_With_Fredricka_Whitfield#start/161/end/196,12/3/2023 21:02:56,12/3/2023,CNN,CNN Newsroom With Fredricka Whitfield,CNNW_20231203_210000_CNN_Newsroom_With_Fredricka_Whitfield,https://archive.org/download/CNNW_20231203_210000_CNN_Newsroom_With_Fredricka_Whitfield/CNNW_20231203_210000_CNN_Newsroom_With_Fredricka_Whitfield.thumbs/CNNW_20231203_210000_CNN_Newsroom_With_Fredricka_Whitfield_000147.jpg,"israeli strike or aftermath on a refugee camp, which was also hit yesterday, causing dozens of casualties, according to the hamas controlled palestinian health ministry. but what is significant is that"
https://archive.org/details/CNNW_20231203_220000_CNN_Newsroom_With_Jim_Acosta#start/194/end/229,12/3/2023 22:03:29,12/3/2023,CNN,CNN Newsroom With Jim Acosta,CNNW_20231203_220000_CNN_Newsroom_With_Jim_Acosta,https://archive.org/download/CNNW_20231203_220000_CNN_Newsroom_With_Jim_Acosta/CNNW_20231203_220000_CNN_Newsroom_With_Jim_Acosta.thumbs/CNNW_20231203_220000_CNN_Newsroom_With_Jim_Acosta_000177.jpg,"there are dramatic images of the aftermath of that attack, which is the second of which in as many days, which has caused several casualties, according to the health ministry. i think the most interesting new"
https://archive.org/details/CNNW_20231203_220000_CNN_Newsroom_With_Jim_Acosta#start/407/end/442,12/3/2023 22:07:02,12/3/2023,CNN,CNN Newsroom With Jim Acosta,CNNW_20231203_220000_CNN_Newsroom_With_Jim_Acosta,https://archive.org/download/CNNW_20231203_220000_CNN_Newsroom_With_Jim_Acosta/CNNW_20231203_220000_CNN_Newsroom_With_Jim_Acosta.thumbs/CNNW_20231203_220000_CNN_Newsroom_With_Jim_Acosta_000388.jpg,"my father has been killed, cries this boy, after a strike on the jabalia refugee camp sunday. the seven-day truce seems like a distant past. now, the palestinian health ministry says that the death toll in gaza has now reached"
https://archive.org/details/CNNW_20231203_230000_CNN_Newsroom_With_Jim_Acosta#start/1173/end/1208,12/3/2023 23:19:48,12/3/2023,CNN,CNN Newsroom With Jim Acosta,CNNW_20231203_230000_CNN_Newsroom_With_Jim_Acosta,https://archive.org/download/CNNW_20231203_230000_CNN_Newsroom_With_Jim_Acosta/CNNW_20231203_230000_CNN_Newsroom_With_Jim_Acosta.thumbs/CNNW_20231203_230000_CNN_Newsroom_With_Jim_Acosta_001108.jpg,strongholds. this is the aftermath of a strike earlier today. a devastating scene of innocent people carrying injured out of damaged buildings and rubble. the hamas-run ministry of health says the death toll is more than
https://archive.org/details/CNNW_20231203_230000_CNN_Newsroom_With_Jim_Acosta#start/1203/end/1238,12/3/2023 23:20:18,12/3/2023,CNN,CNN Newsroom With Jim Acosta,CNNW_20231203_230000_CNN_Newsroom_With_Jim_Acosta,https://archive.org/download/CNNW_20231203_230000_CNN_Newsroom_With_Jim_Acosta/CNNW_20231203_230000_CNN_Newsroom_With_Jim_Acosta.thumbs/CNNW_20231203_230000_CNN_Newsroom_With_Jim_Acosta_001199.jpg,"down the densely populated territory. there are dramatic images of another israeli strike on the refugee camp after strikes saturday killed dozens, according to the hamas-controlled palestinian health ministry."
https://archive.org/details/CNNW_20231204_000000_CNN_Newsroom_With_Jim_Acosta#start/81/end/116,12/4/2023 0:01:36,12/4/2023,CNN,CNN Newsroom With Jim Acosta,CNNW_20231204_000000_CNN_Newsroom_With_Jim_Acosta,https://archive.org/download/CNNW_20231204_000000_CNN_Newsroom_With_Jim_Acosta/CNNW_20231204_000000_CNN_Newsroom_With_Jim_Acosta.thumbs/CNNW_20231204_000000_CNN_Newsroom_With_Jim_Acosta_000087.jpg,"jabalya refugee camp in northern gaza after strikes there on saturday killed dozens, according to the hamas-controlled palestinian health ministry. israel, which is, of course, trying to destroy hamas and secure the release of more than 130 hostages still held in gaza"
https://archive.org/details/CNNW_20231204_070000_CNN_Newsroom_Live#start/1893/end/1928,12/4/2023 7:31:48,12/4/2023,CNN,CNN Newsroom Live,CNNW_20231204_070000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231204_070000_CNN_Newsroom_Live/CNNW_20231204_070000_CNN_Newsroom_Live.thumbs/CNNW_20231204_070000_CNN_Newsroom_Live_001888.jpg,have been killed. that's according to the hamas-controlled ministry of health in gaza. that death toll is expected to rise in the coming days. especially with renewed air strikes by israel as they are
https://archive.org/details/CNNW_20231204_080000_CNN_Newsroom_Live#start/391/end/426,12/4/2023 8:06:46,12/4/2023,CNN,CNN Newsroom Live,CNNW_20231204_080000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231204_080000_CNN_Newsroom_Live/CNNW_20231204_080000_CNN_Newsroom_Live.thumbs/CNNW_20231204_080000_CNN_Newsroom_Live_000387.jpg,"elliott, with that live report from london. many thanks. more than 15000 palestinians have been killed since october 7th. that's according to the hamas controlled ministry of health in gaza. that death toll is expected to rise in the coming days,"
https://archive.org/details/CNNW_20231204_080000_CNN_Newsroom_Live#start/1902/end/1937,12/4/2023 8:31:57,12/4/2023,CNN,CNN Newsroom Live,CNNW_20231204_080000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231204_080000_CNN_Newsroom_Live/CNNW_20231204_080000_CNN_Newsroom_Live.thumbs/CNNW_20231204_080000_CNN_Newsroom_Live_001887.jpg,"population, are now internally displaced by the war. the palestinian military of health in ramallah, using data from the ministry of health in gaza, says 316 people have been killed in the last day of the"
https://archive.org/details/CNNW_20231204_090000_CNN_Newsroom_Live#start/455/end/490,12/4/2023 9:07:50,12/4/2023,CNN,CNN Newsroom Live,CNNW_20231204_090000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231204_090000_CNN_Newsroom_Live/CNNW_20231204_090000_CNN_Newsroom_Live.thumbs/CNNW_20231204_090000_CNN_Newsroom_Live_000448.jpg,"hamas-controlled ministry of health in gaza. that death toll is expected to rise in the coming days, especially with renewed air strikes with israel as the idf says it's continuing to target"
https://archive.org/details/CNNW_20231204_110000_CNN_This_Morning#start/1689/end/1724,12/4/2023 11:28:24,12/4/2023,CNN,CNN This Morning,CNNW_20231204_110000_CNN_This_Morning,https://archive.org/download/CNNW_20231204_110000_CNN_This_Morning/CNNW_20231204_110000_CNN_This_Morning.thumbs/CNNW_20231204_110000_CNN_This_Morning_001678.jpg,"hamas-run ministry of health said more than 15000 people have been killed in gaza since the war began. the israeli operation is expanding in the south where many people, millions were told to evacuate. after the israeli military"
https://archive.org/details/CNNW_20231204_120000_CNN_This_Morning#start/205/end/240,12/4/2023 12:03:40,12/4/2023,CNN,CNN This Morning,CNNW_20231204_120000_CNN_This_Morning,https://archive.org/download/CNNW_20231204_120000_CNN_This_Morning/CNNW_20231204_120000_CNN_This_Morning.thumbs/CNNW_20231204_120000_CNN_This_Morning_000177.jpg,"very spotty and certainly what we've seen is a mounting death toll in gaza, according the palestinian ministry of health n a 24-hour period between saturday afternoon and sunday afternoon, 316 people were"
https://archive.org/details/CNNW_20231204_120000_CNN_This_Morning#start/220/end/255,12/4/2023 12:03:55,12/4/2023,CNN,CNN This Morning,CNNW_20231204_120000_CNN_This_Morning,https://archive.org/download/CNNW_20231204_120000_CNN_This_Morning/CNNW_20231204_120000_CNN_This_Morning.thumbs/CNNW_20231204_120000_CNN_This_Morning_000207.jpg,"killed, 664 injured. now of course we always say it's the hamas-run gaza ministry of health, these numbers are widely recognized as fairly accurate, and what we know is that over the weekend, the death toll from"
https://archive.org/details/CNNW_20231204_140000_CNN_News_Central#start/885/end/920,12/4/2023 14:15:00,12/4/2023,CNN,CNN News Central,CNNW_20231204_140000_CNN_News_Central,https://archive.org/download/CNNW_20231204_140000_CNN_News_Central/CNNW_20231204_140000_CNN_News_Central.thumbs/CNNW_20231204_140000_CNN_News_Central_000869.jpg,"imperative. reporter: and, kate n just these past four days there have been hundreds more palestinians killed in gaza. the death toll now quickly approaches 16000. that is according to the hamas-controlled health ministry in gaza. kate?"
https://archive.org/details/CNNW_20231204_190000_CNN_News_Central#start/1071/end/1106,12/4/2023 19:18:06,12/4/2023,CNN,CNN News Central,CNNW_20231204_190000_CNN_News_Central,https://archive.org/download/CNNW_20231204_190000_CNN_News_Central/CNNW_20231204_190000_CNN_News_Central.thumbs/CNNW_20231204_190000_CNN_News_Central_001049.jpg,"to the hamas ministry of health. pressure is on israel from the united dates and rubble to do more to protect gaza's honorable citizens. live in jerusalem, what is the idf say about the push south?"
https://archive.org/details/CNNW_20231204_210000_The_Lead_With_Jake_Tapper#start/2163/end/2198,12/4/2023 21:36:18,12/4/2023,CNN,The Lead With Jake Tapper,CNNW_20231204_210000_The_Lead_With_Jake_Tapper,https://archive.org/download/CNNW_20231204_210000_The_Lead_With_Jake_Tapper/CNNW_20231204_210000_The_Lead_With_Jake_Tapper.thumbs/CNNW_20231204_210000_The_Lead_With_Jake_Tapper_002158.jpg,"drive them into the arms of the enemy, you replace a victory with a strategic defeat. from the hamas at the ministry of health, approaching 16000. best renewed fighting with"
https://archive.org/details/CNNW_20231204_210000_The_Lead_With_Jake_Tapper#start/2228/end/2263,12/4/2023 21:37:23,12/4/2023,CNN,The Lead With Jake Tapper,CNNW_20231204_210000_The_Lead_With_Jake_Tapper,https://archive.org/download/CNNW_20231204_210000_The_Lead_With_Jake_Tapper/CNNW_20231204_210000_The_Lead_With_Jake_Tapper.thumbs/CNNW_20231204_210000_The_Lead_With_Jake_Tapper_002218.jpg,"his own home in gaza city was also destroyed, a horribly sad day, our heart goes out to ibrahim's family. the hamas -controlled health ministry in gaza says more than 15800 palestinians"
https://archive.org/details/CNNW_20231205_010000_Anderson_Cooper_360#start/108/end/143,12/5/2023 1:02:03,12/5/2023,CNN,Anderson Cooper 360,CNNW_20231205_010000_Anderson_Cooper_360,https://archive.org/download/CNNW_20231205_010000_Anderson_Cooper_360/CNNW_20231205_010000_Anderson_Cooper_360.thumbs/CNNW_20231205_010000_Anderson_Cooper_360_000088.jpg,"israeli forces using explosives to demolish large building in central gaza, housing the hamas-run justice ministry and courthouses. elsewhere on the ground, meantime, our first evidence that the idf is carrying out the plan it announced yesterday to"
